00CC,Ì,I,&Igrave;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER I WITH GRAVE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/204
00CD,Í,I,&Iacute;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER I WITH ACUTE",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/205
00CE,Î,I,&Icirc;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER I WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/206
00CF,Ï,I,&Iuml;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER I WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/207
00D0,Ð,D,&ETH;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER ETH",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/208
00D1,Ñ,N,&Ntilde;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER N WITH TILDE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/209
00D2,Ò,O,&Ograve;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER O WITH GRAVE",accepted,,0,,"2025-09-25 09:37:35",https://mufi.info/q.php?p=mufi/chars/unichar/210
00D3,Ó,O,&Oacute;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER O WITH ACUTE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/211
00D4,Ô,O,&Ocirc;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER O WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/212
00D5,Õ,O,&Otilde;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER O WITH TILDE",accepted,,0,,"2025-09-25 09:37:35",https://mufi.info/q.php?p=mufi/chars/unichar/213
00D6,Ö,O,&Ouml;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER O WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:35",https://mufi.info/q.php?p=mufi/chars/unichar/214
00D7,×,_symbols,&times;,0,,,Lat1Suppl,3.0,"MULTIPLICATION SIGN",accepted,,0,"The multiplication sign, 00D7, can also be used as a metrical character. The Unicode character 00D7 MULTIPLICATION SIGN can also be used as an encoding for METRICAL ANCEPS. We also recommend retaining the entity name ‘&times;’ in this context.","2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/215
00D8,Ø,O,&Oslash;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER O WITH STROKE",accepted,,0,,"2025-09-25 09:37:35",https://mufi.info/q.php?p=mufi/chars/unichar/216
00D9,Ù,U,&Ugrave;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER U WITH GRAVE",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/217
00DA,Ú,U,&Uacute;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER U WITH ACUTE",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/218
00DB,Û,U,&Ucirc;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER U WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/219
00DC,Ü,U,&Uuml;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER U WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/220
00DD,Ý,Y,&Yacute;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER Y WITH ACUTE",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/221
00DE,Þ,Þ,&THORN;,0,,,Lat1Suppl,3.0,"LATIN CAPITAL LETTER THORN",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/222
00DF,ß,S,&szlig;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER SHARP S",accepted,,0,"Originally, the ‘sharp s’ was a ligature of 017F ‘s’ and 0073 ‘s’. The ‘sharp s’ is also listed as an abbreviation character in section 4 below. In Medieval sources, the “sharp s” can also be used as an abbreviation character, in which case it may be specified by markup, e.g. by the element","2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/223
00E0,à,A,&agrave;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER A WITH GRAVE",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/224
00E1,á,A,&aacute;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER A WITH ACUTE",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/225
00E2,â,A,&acirc;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER A WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/226
00E3,ã,A,&atilde;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER A WITH TILDE",accepted,,0,,"2025-09-25 09:37:39",https://mufi.info/q.php?p=mufi/chars/unichar/227
00E4,ä,A,&auml;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER A WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/228
00E5,å,A,&aring;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER A WITH RING ABOVE",accepted,,0,,"2025-09-25 09:37:39",https://mufi.info/q.php?p=mufi/chars/unichar/229
00E6,æ,A,&aelig;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER AE",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/230
00E7,ç,C,&ccedil;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER C WITH CEDILLA",accepted,,0,,"2025-09-25 09:37:40",https://mufi.info/q.php?p=mufi/chars/unichar/231
00E8,è,E,&egrave;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER E WITH GRAVE",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/232
00E9,é,E,&eacute;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER E WITH ACUTE",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/233
00EA,ê,E,&ecirc;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER E WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/234
00EB,ë,E,&euml;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER E WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/235
00EC,ì,I,&igrave;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER I WITH GRAVE",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/236
00ED,í,I,&iacute;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER I WITH ACUTE",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/237
00EE,î,I,&icirc;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER I WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/238
00EF,ï,I,&iuml;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER I WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/239
00F0,ð,D,&eth;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER ETH",accepted,,0,,"2025-09-25 09:37:42",https://mufi.info/q.php?p=mufi/chars/unichar/240
00F1,ñ,N,&ntilde;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER N WITH TILDE",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/241
00F2,ò,O,&ograve;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER O WITH GRAVE",accepted,,0,,"2025-09-25 09:37:46",https://mufi.info/q.php?p=mufi/chars/unichar/242
00F3,ó,O,&oacute;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER O WITH ACUTE",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/243
00F4,ô,O,&ocirc;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER O WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/244
00F5,õ,O,&otilde;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER O WITH TILDE",accepted,,0,,"2025-09-25 09:37:46",https://mufi.info/q.php?p=mufi/chars/unichar/245
00F6,ö,O,&ouml;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER O WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/246
00F7,÷,_symbols,&divide;,0,,,Lat1Suppl,3.0,"DIVISION SIGN",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/247
00F8,ø,O,&oslash;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER O WITH STROKE",accepted,,0,,"2025-09-25 09:37:46",https://mufi.info/q.php?p=mufi/chars/unichar/248
00F9,ù,U,&ugrave;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER U WITH GRAVE",accepted,,0,,"2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/249
00FA,ú,U,&uacute;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER U WITH ACUTE",accepted,,0,,"2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/250
00FB,û,U,&ucirc;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER U WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/251
00FC,ü,U,&uuml;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER U WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/252
00FD,ý,Y,&yacute;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER Y WITH ACUTE",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/253
00FE,þ,Þ,&thorn;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER THORN",accepted,,0,,"2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/254
00FF,ÿ,Y,&yuml;,0,,,Lat1Suppl,3.0,"LATIN SMALL LETTER Y WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/255
0100,Ā,A,&Amacr;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER A WITH MACRON",accepted,,0,,"2025-09-25 09:37:32",https://mufi.info/q.php?p=mufi/chars/unichar/256
0101,ā,A,&amacr;,0,,,LatExtA,3.0,"LATIN SMALL LETTER A WITH MACRON",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/257
0102,Ă,A,&Abreve;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER A WITH BREVE",accepted,,0,,"2025-09-25 09:37:31",https://mufi.info/q.php?p=mufi/chars/unichar/258
0103,ă,A,&abreve;,0,,,LatExtA,3.0,"LATIN SMALL LETTER A WITH BREVE",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/259
0104,Ą,A,&Aogon;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER A WITH OGONEK",accepted,,0,,"2025-09-25 09:37:32",https://mufi.info/q.php?p=mufi/chars/unichar/260
0105,ą,A,&aogon;,0,,,LatExtA,3.0,"LATIN SMALL LETTER A WITH OGONEK",accepted,,0,,"2025-09-25 09:37:39",https://mufi.info/q.php?p=mufi/chars/unichar/261
0106,Ć,C,&Cacute;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER C WITH ACUTE",accepted,,0,,"2025-09-25 09:37:32",https://mufi.info/q.php?p=mufi/chars/unichar/262
0107,ć,C,&cacute;,0,,,LatExtA,3.0,"LATIN SMALL LETTER C WITH ACUTE",accepted,,0,,"2025-09-25 09:37:40",https://mufi.info/q.php?p=mufi/chars/unichar/263
010A,Ċ,C,&Cdot;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER C WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:32",https://mufi.info/q.php?p=mufi/chars/unichar/266
010B,ċ,C,&cdot;,0,,,LatExtA,3.0,"LATIN SMALL LETTER C WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:40",https://mufi.info/q.php?p=mufi/chars/unichar/267
0110,Đ,D,&Dstrok;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER D WITH STROKE",accepted,,0,"For the minuscle and majuscule forms of eth in Medieval Nordic (and Modern Icelandic) 00F0 and 00D0 in Lat1Suppl should be used (see below).","2025-09-25 09:37:32",https://mufi.info/q.php?p=mufi/chars/unichar/272
0111,đ,D,&dstrok;,0,,,LatExtA,3.0,"LATIN SMALL LETTER D WITH STROKE",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/273
0112,Ē,E,&Emacr;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER E WITH MACRON",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/274
0113,ē,E,&emacr;,0,,,LatExtA,3.0,"LATIN SMALL LETTER E WITH MACRON",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/275
0114,Ĕ,E,&Ebreve;,1,,,LatExtA,3.0,"LATIN CAPITAL LETTER E WITH BREVE",accepted,,0,,"2025-09-25 09:37:32",https://mufi.info/q.php?p=mufi/chars/unichar/276
0115,ĕ,E,&ebreve;,1,,,LatExtA,3.0,"LATIN SMALL LETTER E WITH BREVE",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/277
0116,Ė,E,&Edot;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER E WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:32",https://mufi.info/q.php?p=mufi/chars/unichar/278
0117,ė,E,&edot;,0,,,LatExtA,3.0,"LATIN SMALL LETTER E WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:41",https://mufi.info/q.php?p=mufi/chars/unichar/279
0118,Ę,E,&Eogon;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER E WITH OGONEK",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/280
0119,ę,E,&eogon;,0,,,LatExtA,3.0,"LATIN SMALL LETTER E WITH OGONEK",accepted,,0,,"2025-09-25 09:37:42",https://mufi.info/q.php?p=mufi/chars/unichar/281
0120,Ġ,G,&Gdot;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER G WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/288
0121,ġ,G,&gdot;,0,,,LatExtA,3.0,"LATIN SMALL LETTER G WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/289
0127,ħ,H,&hstrok;,0,,,LatExtA,3.0,"LATIN SMALL LETTER H WITH STROKE",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/295
012A,Ī,I,&Imacr;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER I WITH MACRON",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/298
012B,ī,I,&imacr;,0,,,LatExtA,3.0,"LATIN SMALL LETTER I WITH MACRON",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/299
012C,Ĭ,I,&Ibreve;,1,,,LatExtA,3.0,"LATIN CAPITAL LETTER I WITH BREVE",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/300
012D,ĭ,I,&ibreve;,1,,,LatExtA,3.0,"LATIN SMALL LETTER I WITH BREVE",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/301
012E,Į,I,&Iogon;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER I WITH OGONEK",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/302
012F,į,I,&iogon;,0,,,LatExtA,3.0,"LATIN SMALL LETTER I WITH OGONEK",accepted,,0,,"2025-09-25 09:37:44",https://mufi.info/q.php?p=mufi/chars/unichar/303
0130,İ,I,&Idot;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER I WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/304
0131,ı,I,&inodot;,0,,,LatExtA,3.0,"LATIN SMALL LETTER DOTLESS I",accepted,,0,,"2025-11-25 08:53:11",https://mufi.info/q.php?p=mufi/chars/unichar/305
0132,Ĳ,I,&IJlig;,0,,,LatExtA,3.0,"LATIN CAPITAL LIGATURE IJ",accepted,,0,"Superscript letters","2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/306
0133,ĳ,I,&ijlig;,0,,,LatExtA,3.0,"LATIN SMALL LIGATURE IJ",accepted,,0,,"2025-09-25 09:37:43",https://mufi.info/q.php?p=mufi/chars/unichar/307
0139,Ĺ,L,&Lacute;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER L WITH ACUTE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/313
013A,ĺ,L,&lacute;,0,,,LatExtA,3.0,"LATIN SMALL LETTER L WITH ACUTE",accepted,,0,,"2025-09-25 09:37:44",https://mufi.info/q.php?p=mufi/chars/unichar/314
0141,Ł,L,&Lstrok;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER L WITH STROKE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/321
0142,ł,L,&lstrok;,0,,,LatExtA,3.0,"LATIN SMALL LETTER L WITH STROKE",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/322
0143,Ń,N,&Nacute;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER N WITH ACUTE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/323
0144,ń,N,&nacute;,0,,,LatExtA,3.0,"LATIN SMALL LETTER N WITH ACUTE",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/324
014A,Ŋ,N,&ENG;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER ENG",accepted,,0,,"2025-09-25 09:37:33",https://mufi.info/q.php?p=mufi/chars/unichar/330
014B,ŋ,N,&eng;,0,,,LatExtA,3.0,"LATIN SMALL LETTER ENG",accepted,,0,,"2025-09-25 09:37:42",https://mufi.info/q.php?p=mufi/chars/unichar/331
014C,Ō,O,&Omacr;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER O WITH MACRON",accepted,,0,,"2025-09-25 09:37:35",https://mufi.info/q.php?p=mufi/chars/unichar/332
014D,ō,O,&omacr;,0,,,LatExtA,3.0,"LATIN SMALL LETTER O WITH MACRON",accepted,,0,,"2025-09-25 09:37:46",https://mufi.info/q.php?p=mufi/chars/unichar/333
014E,Ŏ,O,&Obreve;,1,,,LatExtA,3.0,"LATIN CAPITAL LETTER O WITH BREVE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/334
014F,ŏ,O,&obreve;,1,,,LatExtA,3.0,"LATIN SMALL LETTER O WITH BREVE",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/335
0150,Ő,O,&Odblac;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER O WITH DOUBLE ACUTE",accepted,,0,,"2025-09-25 09:37:35",https://mufi.info/q.php?p=mufi/chars/unichar/336
0151,ő,O,&odblac;,0,,,LatExtA,3.0,"LATIN SMALL LETTER O WITH DOUBLE ACUTE",accepted,,0,,"2025-09-25 09:37:46",https://mufi.info/q.php?p=mufi/chars/unichar/337
0152,Œ,O,&OElig;,0,,,LatExtA,3.0,"LATIN CAPITAL LIGATURE OE",accepted,,0,,"2025-09-25 09:37:34",https://mufi.info/q.php?p=mufi/chars/unichar/338
0153,œ,O,&oelig;,0,,,LatExtA,3.0,"LATIN SMALL LIGATURE OE",accepted,,0,,"2025-09-25 09:37:45",https://mufi.info/q.php?p=mufi/chars/unichar/339
0154,Ŕ,R,&Racute;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER R WITH ACUTE",accepted,,0,,"2025-09-25 09:37:35",https://mufi.info/q.php?p=mufi/chars/unichar/340
0155,ŕ,R,&racute;,0,,,LatExtA,3.0,"LATIN SMALL LETTER R WITH ACUTE",accepted,,0,,"2025-09-25 09:37:47",https://mufi.info/q.php?p=mufi/chars/unichar/341
015A,Ś,S,&Sacute;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER S WITH ACUTE",accepted,,0,,"2025-09-25 09:37:36",https://mufi.info/q.php?p=mufi/chars/unichar/346
015B,ś,S,&sacute;,0,,,LatExtA,3.0,"LATIN SMALL LETTER S WITH ACUTE",accepted,,0,,"2025-09-25 09:37:48",https://mufi.info/q.php?p=mufi/chars/unichar/347
016A,Ū,U,&Umacr;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER U WITH MACRON",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/362
016B,ū,U,&umacr;,0,,,LatExtA,3.0,"LATIN SMALL LETTER U WITH MACRON",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/363
016C,Ŭ,U,&Ubreve;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER U WITH BREVE",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/364
016D,ŭ,U,&ubreve;,0,,,LatExtA,3.0,"LATIN SMALL LETTER U WITH BREVE",accepted,,0,,"2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/365
016E,Ů,U,&Uring;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER U WITH RING ABOVE",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/366
016F,ů,U,&uring;,0,,,LatExtA,3.0,"LATIN SMALL LETTER U WITH RING ABOVE",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/367
0170,Ű,U,&Udblac;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER U WITH DOUBLE ACUTE",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/368
0171,ű,U,&udblac;,0,,,LatExtA,3.0,"LATIN SMALL LETTER U WITH DOUBLE ACUTE",accepted,,0,,"2025-09-25 09:37:49",https://mufi.info/q.php?p=mufi/chars/unichar/369
0172,Ų,U,&Uogon;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER U WITH OGONEK",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/370
0173,ų,U,&uogon;,0,,,LatExtA,3.0,"LATIN SMALL LETTER U WITH OGONEK",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/371
0174,Ŵ,W,&Wcirc;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER W WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:37",https://mufi.info/q.php?p=mufi/chars/unichar/372
0175,ŵ,W,&wcirc;,0,,,LatExtA,3.0,"LATIN SMALL LETTER W WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/373
0176,Ŷ,Y,&Ycirc;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER Y WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/374
0177,ŷ,Y,&ycirc;,0,,,LatExtA,3.0,"LATIN SMALL LETTER Y WITH CIRCUMFLEX",accepted,,0,,"2025-09-25 09:37:50",https://mufi.info/q.php?p=mufi/chars/unichar/375
0178,Ÿ,Y,&Yuml;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER Y WITH DIAERESIS",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/376
017B,Ż,Z,&Zdot;,0,,,LatExtA,3.0,"LATIN CAPITAL LETTER Z WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:38",https://mufi.info/q.php?p=mufi/chars/unichar/379
017C,ż,Z,&zdot;,0,,,LatExtA,3.0,"LATIN SMALL LETTER Z WITH DOT ABOVE",accepted,,0,,"2025-09-25 09:37:51",https://mufi.info/q.php?p=mufi/chars/unichar/380
017F,ſ,S,&slong;,1,,,LatExtA,3.0,"LATIN SMALL LETTER LONG S",accepted,,0,,"2025-09-25 09:37:44",https://mufi.info/q.php?p=mufi/chars/unichar/383
0180,ƀ,B,&bstrok;,1,,,LatExtB,3.0,"LATIN SMALL LETTER B WITH STROKE",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/384
0195,ƕ,H,&hwair;,1,,,LatExtB,3.0,"LATIN SMALL LETTER HV",accepted,,0,"The Unicode name for this character is LATIN SMALL LETTER HV but should rather be LATIN SMALL LETTER HWAIR, in analogy with the capital form, 01F6 LATIN CAPITAL LETTER HWAIR. It is being used in the transcription of texts in Gothic (an extinct East Germanic language).","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/405
0199,ƙ,K,&khook;,1,,,LatExtB,3.0,"LATIN SMALL LETTER K WITH HOOK",accepted,,0,"For a similar-looking but separate character, the ligature of ‘k’ and long ‘s’, see PUA subrange 5, p. 98. (Note the hackle of the long ‘s’ in that character.)","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/409
019A,ƚ,L,&lbar;,1,,,LatExtB,3.0,"LATIN SMALL LETTER L WITH BAR",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/410
019C,Ɯ,M,&Mturn;,1,,,LatExtB,"4.0 additions","LATIN CAPITAL LETTER TURNED M",accepted,,0,"The small variant is located in IPA Extensions at 026F. Note that both 019C and 026F can be described as ligatures of uu, as has been done in subrange 1 of the Private Use Area (p. 91–92 below), and that the precomposed characters with uu + double acute accent are assigned to subrange 17 (p. 130–131 below).","2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/412
019E,ƞ,N,&nlrleg;,1,,,LatExtB,3.0,"LATIN SMALL LETTER N WITH LONG RIGHT LEG",accepted,,0,,"2023-04-28 08:55:02",https://mufi.info/q.php?p=mufi/chars/unichar/414
